OTH,33.78
XWA,32.6
MMH,30.97
HYA,29.35
MEI,28.88
ACK,28.15
EGE,26.46
MQT,26.19
HGR,25.18
CMX,24.05
ACV,23.68
SHD,23.59
OGS,23.41
OGD,23.3
ASE,23.24
SLN,22.85
SWF,22.18
BLV,21.48
CKB,21.41
STC,21.32
JMS,21.27
ITH,20.98
PLN,20.71
HYS,20.58
ORH,20.39
DVL,20.34
DLH,20.32
UIN,19.52
CYS,19.24
APN,18.86
ESC,18.65
EWR,18.36
CIU,18.11
LWB,18.04
PPG,17.87
HTS,17.79
HDN,17.73
HPN,17.69
CGI,17.48
LCK,17.44
PAH,17.33
MVY,17.31
JAC,16.92
LAR,16.84
PVU,16.65
IMT,16.54
ABR,16.51
FAR,16.41
RDD,16.26
CRW,16.2
BGM,16.16
MFR,16.15
RAP,16.1
TTN,16.09
RDM,15.92
SUX,15.91
BTV,15.64
ADK,15.5
ART,15.49
PSE,15.24
ATY,15.2
SBP,15.15
CNY,15.07
LGA,14.99
TVC,14.9
COS,14.84
PBG,14.76
COU,14.74
OWB,14.7
ORD,14.69
BQN,14.53
CAK,14.39
GRI,14.39
PRC,14.37
USA,14.29
PIR,14.22
SCK,14.11
BOS,14.08
FLL,13.93
SJU,13.91
SBN,13.91
MCO,13.75
EAU,13.72
PBI,13.7
RST,13.69
CHO,13.66
BGR,13.65
PIB,13.62
MDW,13.62
DEN,13.58
SFO,13.58
HHH,13.46
LNK,13.43
SCE,13.41
PSM,13.34
SGF,13.25
CID,13.13
DFW,13.08
WYS,13.07
GUC,12.95
