ADK,8.0
OGD,7.0
PPG,3.0
HYA,3.0
MDW,2.0
DAL,1.0
HOU,1.0
OAK,0.0
HGR,0.0
ART,0.0
SCK,0.0
BWI,0.0
STL,0.0
AZA,0.0
LCK,0.0
XWA,0.0
BLV,0.0
HTS,0.0
MSY,-1.0
PVU,-1.0
ISP,-1.0
LAS,-1.0
DEN,-1.0
PSM,-1.0
BNA,-1.0
PHX,-1.0
ATL,-1.0
FLL,-1.0
OWB,-1.0
LAX,-1.0
BUR,-2.0
SNA,-2.0
CID,-2.0
IAG,-2.0
IAH,-2.0
SJC,-2.0
LGA,-2.0
HPN,-2.0
AUS,-2.0
SJU,-2.0
SBN,-2.0
SMF,-2.0
BOS,-2.0
EWR,-2.0
SEA,-2.0
VLD,-2.0
MCI,-2.0
CLT,-2.0
ABQ,-2.0
USA,-2.0
MIA,-2.0
TPA,-2.0
OTH,-2.0
ABY,-2.0
DFW,-2.0
MMH,-2.0
FAY,-2.0
BQK,-2.0
SFO,-2.0
ELP,-2.0
STC,-2.0
ORD,-2.0
RDU,-2.0
MKE,-2.0
MGM,-2.0
DTW,-2.0
ONT,-2.0
MSP,-2.0
MCO,-2.0
SAN,-2.0
SUX,-2.0
MSO,-2.0
SLC,-2.0
GEG,-3.0
GRR,-3.0
PVD,-3.0
FAR,-3.0
MQT,-3.0
DCA,-3.0
GTR,-3.0
CIU,-3.0
CRW,-3.0
GCK,-3.0
SAV,-3.0
CMH,-3.0
HNL,-3.0
CVG,-3.0
BUF,-3.0
MLI,-3.0
ATW,-3.0
DHN,-3.0
LGB,-3.0
RNO,-3.0
RST,-3.0
RSW,-3.0
TUL,-3.0
ALB,-3.0
GRI,-3.0
BOI,-3.0
IAD,-3.0
